0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.819701
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.639301
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.517897
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.349521
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.218713
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.108628
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.955663
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.694949
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.454591
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.281707
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.22385
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.237399
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.266183
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.309463
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.377321
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.456754
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.447054
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.383067
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.339405
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.33056
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.325798
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.407431
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.355657
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.358733
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.374757
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.304707
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.211774
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.114034
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.060622
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.012101
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.037322
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.132382
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.215623
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.273402
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.287369
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.268342
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.239634
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.225143
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.202097
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.167405
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.11358
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.064741
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.010116
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9358279
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8598283
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.836317
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8148438
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7400664
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6910039
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6701397
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.617281
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5812359
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5529583
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5099698
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.468004
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4265238
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3787785
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3375901
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.299513
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2661764
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2454112
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2288946
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2031787
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.174108
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1327605
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1199466
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.09176124
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.057528
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.06987387
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.08460682
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.09783106
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.10512
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1064863
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1089237
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1057269
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1123502
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1301283
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.144968
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1592427
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1699479
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1744576
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1678916
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1654884
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1813924
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2010401
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2084296
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2162143
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2236794
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2273856
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2146813
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1974849
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1816477
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1587031
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.148245
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1461208
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1477875
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1416973
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1467969
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1458948
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1437093
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1399219
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1391127
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1374412
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1274797
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1229071
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1187723
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1359104
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1563396
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1661174
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1703892
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1807628
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1892734
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.1908037
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.194957
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2005661
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2006402
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2048173
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2205345
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2481898
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2860486
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3080727
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3800647
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4374436
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5220773
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5835418
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6377985
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6834981
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7408407
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7859516
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8247743
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8471006
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8332212
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8032024
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7383462
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7053592
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6847703
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6742756
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6586568
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6560536
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6639974
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.666405
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6835478
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7073525
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7230062
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7397136
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7528688
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7720945
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7923219
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8076543
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8202526
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8614243
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.893229
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9421965
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9759474
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9812505
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9546651
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9158902
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8575635
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7980533
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7361023
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6819986
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5897917
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5108224
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4300404
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3828085
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3506662
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.330516
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3138469
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2951373
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2777486
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2713482
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2659652
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2582624
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2506775
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.254768
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.25485
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2657197
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2785865
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3056292
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3380869
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3678283
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4674834
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5267228
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5333101
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5354122
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5445256
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5523853
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.522239
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5261033
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5595507
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5406166
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.558499
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5573542
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.559224
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5654061
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5672983
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5893941
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6244802
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6594022
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7072471
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7757902
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8313363
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8781658
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8903856
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9022964
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9001445
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8943391
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8885558
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8682103
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8449081
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8229545
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.804822
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7822142
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7715696
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7579705
0.02,(0.03, 0.00, -0.03),(-0.34, 0.50, 0.79),Nullreference,0.7392191
0.02,(0.03, 0.00, -0.03),(-0.34, 0.50, 0.79),Nullreference,0.7023577
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6821644
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6580091
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6152111
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5744457
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5301347
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4809739
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4391374
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3995477
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3672112
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3355625
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3068603
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2984719
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2497742
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2419953
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2309092
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2483383
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2109046
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2094996
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2109421
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2199633
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2084706
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.219478
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.219568
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2440465
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2667675
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.289343
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.2971494
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3559147
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3606693
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3822276
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.3995483
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4035653
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4071139
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4179926
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.451959
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4671515
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4801731
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.4991714
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5104774
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5431426
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5692565
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5702782
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.5930159
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6167278
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6202726
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6267936
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6423719
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.666887
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.6856359
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7150356
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7378456
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7737209
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.811029
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.8774687
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9708869
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.071374
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.214931
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.392523
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.573901
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.791184
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.008985
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.206883
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.411913
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.611691
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.768693
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.889035
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.978453
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,3.020409
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,3.038999
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,3.009086
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.940953
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.870736
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.788746
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.730113
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.726005
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.684417
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.618235
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.549596
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.463607
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.355085
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.198938
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,2.051992
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.87062
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.708236
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.556237
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.352643
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,1.150816
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.9620945
0.02,(0.00, 0.00, 0.00),(0.00, 0.00, 1.00),Nullreference,0.7908653
